zone_id,id,item_template_id,x,y,x_offset,y_offset,charges,properties
6,16,205,44,55,64,64,0,0
6,17,206,43,59,192,192,0,0
6,18,461,47,56,64,0,0,0
6,19,191,40,58,64,64,1,0
6,20,191,40,56,128,0,1,0
6,21,2,40,60,192,128,23,2
6,22,255,40,60,192,64,1,2
6,23,110,40,60,192,64,1,2
6,24,268,46,57,192,128,0,0
6,25,118,45,61,64,64,3,0
6,26,118,43,60,64,192,3,0
6,27,190,32,45,64,0,1,0
6,28,190,34,47,0,128,1,0
6,29,190,35,44,128,0,1,0
6,30,190,37,45,0,64,1,0
6,31,416,32,47,128,128,0,0
6,32,417,35,45,0,64,0,0
6,33,208,52,34,192,0,0,0
6,34,209,54,35,64,0,0,0
6,35,203,56,35,64,128,0,0
6,36,203,56,35,64,0,0,0
6,37,203,56,35,128,64,0,0
6,38,413,56,34,64,64,0,0
6,39,419,56,34,64,128,0,0
6,40,215,61,25,64,128,1,0
6,41,216,61,20,64,128,1,0
6,42,217,61,20,64,64,1,0
6,43,418,61,25,64,64,0,0
6,44,269,61,25,128,64,0,0
6,45,269,59,19,0,64,0,0
6,46,195,47,21,64,64,0,2
6,47,194,46,23,128,64,0,2
6,48,1,47,21,64,64,7,2
6,49,6,46,23,64,128,1,2
6,50,273,47,21,128,128,1,2
6,51,220,46,23,64,64,1,2
6,52,267,47,22,64,192,1,0
6,53,202,48,23,128,0,0,0
6,54,202,52,23,64,128,0,0
6,55,202,52,23,128,64,0,0
6,56,201,52,23,128,128,0,0
6,57,202,58,25,192,128,0,0
6,58,25,44,31,128,128,0,2
6,59,1,44,31,128,128,7,2
6,60,110,44,31,64,64,1,2
6,61,213,44,31,128,128,0,2
6,62,5,38,26,128,64,1,0
6,63,5,39,25,0,64,1,0
6,64,5,41,23,0,192,1,0
6,65,223,35,6,192,128,1,2
6,66,215,35,6,192,64,1,2
6,67,210,35,6,192,128,0,2
6,68,255,35,7,192,128,1,2
6,69,7,35,7,192,64,2,2
6,70,201,35,7,192,128,0,2
6,71,194,54,3,64,64,0,0
6,72,200,54,3,128,64,0,0
6,73,282,54,3,128,128,0,0
6,74,404,44,16,64,128,0,0
6,75,404,44,16,128,64,0,0
6,76,404,44,16,128,128,0,0
6,77,407,44,16,64,64,0,0
6,78,194,42,3,0,0,0,2
6,79,208,42,3,0,0,0,2
6,80,5,42,3,0,0,1,2
6,81,200,31,2,0,0,0,2
6,82,119,31,2,0,0,1,2
6,83,25,32,16,128,128,0,2
6,84,96,32,16,128,128,3,2
6,85,361,32,16,64,128,0,2
6,86,453,16,9,64,64,0,0
6,87,453,16,7,192,128,0,0
6,88,36,2,4,64,128,0,2
6,89,127,2,4,64,64,0,2
6,90,230,2,4,128,64,1,2
6,91,35,10,9,128,128,0,2
6,92,345,10,9,64,128,0,2
6,93,255,10,9,128,64,1,2
6,94,199,10,9,128,128,0,2
6,95,220,27,12,0,0,1,0
6,96,217,2,14,0,0,1,0
6,97,210,2,16,0,0,0,0
6,98,223,15,14,0,0,1,0
6,99,118,8,2,0,0,6,0
6,100,110,3,43,0,0,1,0
6,101,449,28,26,192,128,3,2
6,102,202,28,26,192,64,0,2
6,103,203,28,26,192,128,0,2
6,104,207,28,26,192,64,0,2
6,105,210,2,39,128,128,0,0
6,106,199,2,39,128,64,0,0
6,107,5,2,35,64,192,1,0
6,108,5,2,35,192,192,1,0
6,109,5,3,35,0,64,1,0
6,110,263,4,32,128,0,0,0
6,111,263,6,32,64,0,0,0
6,112,263,7,23,0,128,0,0
6,113,411,21,40,64,128,0,0
6,114,411,21,39,0,0,0,0
6,115,211,19,36,0,0,0,0
6,116,211,18,37,0,0,0,0
6,117,220,10,42,128,192,1,2
6,118,255,21,25,64,192,1,2
6,119,210,21,25,64,192,0,2
6,120,199,21,25,64,192,0,2
6,121,419,21,25,128,192,0,2
6,122,413,19,26,192,0,0,0
6,123,413,20,26,128,0,0,0
6,124,64,30,39,192,128,0,2
6,125,2,30,39,192,64,55,2
6,126,3,25,18,0,0,45,0
6,127,1,44,31,64,128,18,2
6,128,7,2,39,64,128,1,0
6,129,7,2,39,64,64,1,0
7,0,402,28,45,192,64,0,0
7,1,402,29,44,128,192,0,0
7,2,402,38,44,64,64,0,2
7,3,402,38,44,128,64,0,2
7,4,202,38,44,128,64,0,2
7,5,202,38,44,64,0,0,2
7,6,202,38,44,64,0,0,2
7,7,466,38,44,128,64,0,2
7,8,466,38,44,128,64,0,2
7,9,459,38,44,128,64,0,2
7,10,447,29,52,128,64,0,0
7,11,202,29,52,128,128,0,0
7,12,202,29,52,64,192,0,0
7,13,231,29,52,64,64,1,0
7,14,221,42,55,128,192,2,2
7,15,220,42,55,64,192,1,2
7,16,449,42,55,128,192,3,2
7,17,410,32,50,0,64,0,0
7,18,263,32,50,64,0,0,0
7,19,194,21,54,128,0,0,2
7,20,195,21,54,64,0,0,2
7,21,200,21,54,64,0,0,2
7,22,402,21,54,64,64,0,2
7,23,270,22,56,192,64,1,2
7,24,269,22,56,192,64,0,2
7,25,230,22,56,192,128,1,2
7,26,449,22,56,192,64,2,2
7,27,37,18,59,64,128,0,2
7,28,132,18,59,128,64,0,2
7,29,2,18,59,64,128,31,2
7,30,408,19,59,0,128,0,0
7,31,2,45,58,64,64,29,2
7,32,453,45,58,128,128,0,2
7,33,417,45,58,128,128,0,2
7,34,232,45,58,64,64,1,2
7,35,60,22,37,128,192,0,0
7,36,60,23,38,128,64,0,0
7,37,60,24,36,128,64,0,0
7,38,118,21,35,128,128,6,0
7,39,60,48,36,128,64,0,0
7,40,118,44,33,192,0,1,0
7,41,118,46,37,128,128,1,0
7,42,118,50,34,128,64,1,0
7,43,213,50,36,0,0,0,0
7,44,213,46,34,64,128,0,2
7,45,110,46,34,64,64,1,2
7,46,126,46,34,64,128,0,2
7,47,230,52,9,192,64,1,2
7,48,231,52,9,192,128,1,2
7,49,255,52,9,192,64,1,2
7,50,202,56,7,128,64,0,0
7,51,269,56,7,64,128,0,0
7,52,419,52,9,192,128,0,2
7,53,404,51,2,0,128,0,0
7,54,404,51,2,128,192,0,0
7,55,404,51,2,192,64,0,0
7,56,193,51,2,64,128,0,0
7,57,267,61,13,64,64,3,2
7,58,201,58,9,192,128,0,2
7,59,201,58,9,192,128,0,2
7,60,202,58,9,192,64,0,2
7,61,402,58,9,192,64,0,2
7,62,402,58,9,192,64,0,2
7,63,203,58,9,192,128,0,2
7,64,203,58,9,192,128,0,2
7,65,415,61,13,128,64,0,2
7,66,274,56,8,128,128,1,0
7,67,263,56,6,128,64,0,0
7,68,457,61,13,64,128,0,2
7,69,7,61,13,128,64,3,2
7,70,455,58,19,192,0,0,0
7,71,455,60,17,0,192,0,0
7,72,455,61,19,0,64,0,0
7,73,1,57,23,64,64,9,2
7,74,222,57,23,128,128,1,2
7,75,12,57,23,64,64,0,2
7,76,25,39,19,128,64,0,2
7,77,274,39,19,128,64,1,2
7,78,2,39,19,64,128,16,2
7,79,90,39,19,128,64,6,2
7,80,5,38,12,64,128,1,0
7,81,5,38,12,192,0,1,0
7,82,5,39,10,64,192,1,0
7,83,210,38,12,64,0,0,0
7,84,202,18,25,64,128,0,0
7,85,202,18,25,128,128,0,0
7,86,202,18,25,128,64,0,0
7,87,202,18,25,64,64,0,0
7,88,62,18,24,0,128,0,2
7,89,269,18,24,0,64,0,2
7,90,413,18,23,0,0,0,0
7,91,225,18,24,0,128,1,2
7,92,413,3,25,128,128,0,0
7,93,413,4,24,64,128,0,0
7,94,401,8,28,64,64,0,0
7,95,401,8,28,128,128,0,0
7,96,202,9,10,128,64,0,0
7,97,202,10,10,0,64,0,0
7,98,202,10,10,192,64,0,0
7,99,202,8,6,0,64,0,0
7,100,202,8,6,128,64,0,0
7,101,419,7,6,128,128,0,0
7,102,419,9,6,64,64,0,0
7,103,419,9,10,192,192,0,0
7,104,419,10,10,128,192,0,0
7,105,201,9,10,64,192,0,0
7,106,215,16,11,64,128,1,0
7,107,215,16,10,64,64,1,0
7,108,216,16,10,64,192,1,0
7,109,212,16,11,64,0,1,0
7,110,272,16,11,128,64,0,0
7,111,230,10,1,64,192,1,2
7,112,449,10,1,128,192,1,2
7,113,223,10,1,128,192,1,2
7,114,210,11,30,64,64,0,0
7,115,255,11,30,64,128,1,0
7,116,215,11,30,128,0,1,0
7,117,231,11,30,128,128,1,0
7,118,91,8,41,64,64,6,0
7,119,120,7,41,64,64,1,0
7,120,119,7,41,128,64,1,0
7,121,223,9,41,64,64,1,0
7,122,223,9,41,128,64,1,0
7,123,7,4,28,128,128,1,0
7,124,7,5,27,64,128,1,0
7,125,7,4,26,64,128,1,0
7,126,7,3,27,128,128,1,0
7,127,7,8,41,192,64,3,0
8,0,11,15,55,0,128,0,2
8,1,11,15,55,0,64,0,2
8,2,451,15,49,0,0,1,0
8,3,451,15,49,0,64,1,0
8,4,451,15,49,0,192,1,0
8,5,230,16,57,128,192,1,2
8,6,255,16,57,192,192,1,2
8,7,385,17,46,0,192,0,0
8,8,448,16,57,192,192,0,2
8,9,448,15,55,0,128,0,2
8,10,448,15,55,0,128,0,2
8,11,448,32,32,64,128,0,0
8,12,448,32,33,128,64,0,0
8,13,448,32,34,128,0,0,0
8,14,267,32,26,64,192,4,2
8,15,272,32,26,64,192,0,2
8,16,272,32,26,128,192,0,2
8,17,274,33,27,0,0,1,0
8,18,245,32,26,64,192,1,2
8,19,255,32,26,64,192,1,2
8,20,210,57,60,0,64,0,0
8,21,7,57,60,0,192,1,0
8,22,7,57,59,0,192,1,0
8,23,237,61,54,128,192,1,2
8,24,236,61,54,64,192,1,2
8,25,389,61,54,64,192,0,2
8,26,288,25,5,192,128,1,2
8,27,215,25,5,192,64,1,2
8,28,216,25,5,192,128,1,2
8,29,217,26,6,0,0,1,0
8,30,4,35,49,0,64,3,2
8,31,326,35,49,0,64,0,2
8,32,215,34,45,192,64,1,2
8,33,255,34,45,192,128,1,2
8,34,26,34,45,192,128,0,2
8,35,78,34,45,192,64,0,2
8,36,7,31,45,64,64,1,0
8,37,7,32,44,128,64,1,0
8,38,7,31,43,192,128,1,0
8,39,7,4,25,128,64,1,0
8,40,7,5,24,128,64,1,0
8,41,7,6,25,0,64,1,0
8,42,7,57,21,128,128,1,0
8,43,7,58,22,0,128,1,0
8,44,7,58,22,128,64,1,0
8,45,7,59,21,64,128,1,0
8,46,454,39,41,64,128,0,0
8,47,117,40,42,0,64,6,0
8,48,62,39,41,128,192,0,0
8,49,98,9,39,64,192,6,2
8,50,233,9,39,128,192,1,2
8,51,150,8,40,128,0,0,0
8,52,210,9,39,64,192,0,2
8,53,223,9,39,128,192,1,2
8,54,251,30,41,64,64,1,0
8,55,251,31,41,0,64,1,0
8,56,273,32,25,128,64,1,0
8,57,273,32,23,128,128,1,0
8,58,273,34,23,64,128,1,0
8,59,273,34,25,64,64,1,0
8,60,192,26,46,128,128,1,2
8,61,192,26,46,64,128,1,2
8,62,192,26,46,64,128,1,2
8,63,192,24,6,64,0,1,0
8,64,192,23,6,192,0,1,0
8,65,201,3,4,64,0,0,0
8,66,201,3,3,192,128,0,0
8,67,201,3,3,0,128,0,0
8,68,201,3,3,64,0,0,0
8,69,201,3,2,192,192,0,0
8,70,369,61,4,64,128,0,2
8,71,183,61,4,64,64,0,2
8,72,4,2,3,192,0,1,0
8,73,414,3,4,192,0,1,0
8,74,427,4,3,0,0,1,0
8,75,234,5,9,64,128,1,2
8,76,124,5,9,128,64,1,2
8,77,123,5,9,128,128,1,2
8,78,421,5,9,64,128,1,2
8,79,265,57,15,128,64,0,0
9,0,60,50,21,0,192,0,0
9,1,60,53,25,0,192,0,0
9,2,60,22,27,192,64,0,0
9,3,60,26,27,64,64,0,0
9,4,60,24,34,128,0,0,0
9,5,60,42,39,128,64,0,0
9,6,60,43,39,128,0,0,0
9,7,60,44,38,0,64,0,0
9,8,282,42,38,64,128,0,0
9,9,282,43,38,0,64,0,0
9,10,60,9,32,64,64,0,0
9,11,60,11,32,0,64,0,0
9,12,452,35,22,64,64,0,0
9,13,452,36,21,64,128,0,0
9,14,417,36,22,0,128,0,0
9,15,204,26,28,192,128,0,0
9,16,197,31,13,192,64,0,0
9,17,247,32,12,64,128,1,0
9,18,283,15,19,64,64,0,0
9,19,283,16,18,192,128,0,0
9,20,283,17,19,0,192,0,0
9,21,190,16,19,64,64,1,0
9,22,190,16,20,128,0,1,0
9,23,273,18,21,64,64,1,0
9,24,197,26,6,128,128,0,0
9,25,197,26,6,128,64,0,0
9,26,197,26,6,64,64,0,0
9,27,197,23,6,64,128,0,0
9,28,197,23,6,128,64,0,0
9,29,197,23,5,128,0,0,0
9,30,197,25,4,64,128,0,0
9,31,405,20,6,128,64,0,0
9,32,454,20,6,64,128,0,0
9,33,455,18,7,64,0,0,0
9,34,455,19,6,0,128,0,0
9,35,196,18,11,128,192,0,0
9,36,196,20,10,192,0,0,0
9,37,286,19,12,128,192,0,0
9,38,286,21,12,128,64,0,0
9,39,461,13,13,192,128,0,2
9,40,460,13,13,192,128,0,2
9,41,460,13,13,192,128,0,2
9,42,459,13,13,192,128,0,2
9,43,459,13,13,192,128,0,2
9,44,416,15,12,128,0,0,0
9,45,417,15,13,192,192,0,0
9,46,1,12,8,64,64,5,2
9,47,2,12,8,64,64,37,2
9,48,272,12,8,64,64,0,2
9,49,268,12,8,128,128,0,2
9,50,268,27,10,128,128,0,0
9,51,448,7,2,128,64,0,2
9,52,448,7,2,64,64,0,2
9,53,402,7,2,128,64,0,2
9,54,402,7,2,128,64,0,2
9,55,3,15,4,128,0,55,2
9,56,34,11,5,192,64,0,2
9,57,35,11,5,192,128,0,2
9,58,147,12,6,0,0,0,0
9,59,147,12,6,0,128,0,0
9,60,165,11,5,192,64,0,2
9,61,345,11,5,192,128,0,2
9,62,345,13,5,128,0,0,0
9,63,111,15,4,128,0,1,2
9,64,119,15,4,64,0,1,2
9,65,448,9,24,64,64,0,0
9,66,448,8,22,64,192,0,0
9,67,448,11,22,64,64,0,0
9,68,145,7,22,128,64,0,0
9,69,345,12,21,0,128,0,0
9,70,164,8,21,128,0,0,0
9,71,181,7,22,0,128,0,2
9,72,465,7,22,0,128,0,2
9,73,448,3,15,192,128,0,0
9,74,448,4,18,0,0,0,0
9,75,38,2,19,64,128,0,2
9,76,118,2,19,128,128,6,2
9,77,126,2,19,64,128,0,2
9,78,1,2,19,128,128,9,2
9,79,274,3,19,0,64,1,0
9,80,209,1,15,192,128,0,2
9,81,448,3,11,64,128,0,0
9,82,2,2,4,128,64,22,2
9,83,255,2,4,128,128,1,2
9,84,194,2,4,128,64,0,2
9,85,64,1,10,192,128,0,2
9,86,110,2,9,128,128,1,0
9,87,208,4,11,192,0,0,0
9,88,213,4,9,64,128,0,0
9,89,262,11,47,128,64,7,2
9,90,191,12,47,64,128,5,2
9,91,110,13,49,64,128,2,2
9,92,111,13,49,128,64,1,2
9,93,230,13,49,128,64,1,2
9,94,231,13,49,128,64,1,2
9,95,118,11,47,128,128,6,2
9,96,406,12,48,0,0,0,0
9,97,406,12,48,192,64,0,0
9,98,195,5,42,128,0,0,0
9,99,195,4,46,64,64,0,0
9,100,3,34,5,128,128,182,2
9,101,265,34,5,64,128,0,2
9,102,248,58,48,0,192,1,2
9,103,191,58,46,128,64,4,2
9,104,245,58,47,64,64,3,2
9,105,197,57,43,0,192,0,0
9,106,197,56,45,192,0,0,0
9,107,113,38,50,64,0,1,3
9,108,125,38,50,128,64,16,3
9,109,92,39,50,64,0,6,3
9,110,121,39,50,64,0,2,3
9,111,448,52,47,128,192,0,0
9,112,448,54,47,128,0,0,0
9,113,448,55,50,64,64,0,0
9,114,448,57,50,64,128,0,0
9,115,449,50,40,192,128,3,2
9,116,126,52,39,64,128,0,1
9,117,126,55,52,64,0,0,1
9,118,90,52,46,192,64,6,1
9,119,252,54,47,64,128,1,0
9,120,252,57,50,128,0,1,0
9,121,252,55,50,64,192,1,0
9,122,406,54,46,64,64,0,0
9,123,406,57,51,64,64,0,0
9,124,197,54,46,128,128,0,0
9,125,197,57,51,128,64,0,0
9,126,118,54,51,128,64,6,1
9,127,220,55,38,128,192,1,3
9,128,147,55,43,128,64,0,1
9,129,165,55,38,64,192,0,3
9,130,36,16,42,128,0,0,0
9,131,451,16,42,0,128,1,0
9,132,449,15,41,192,192,1,0
9,133,4,2,4,128,64,1,2
10,0,60,25,55,128,64,0,0
10,1,60,24,8,128,192,0,0
10,2,60,10,25,192,0,0,0
10,3,60,12,23,0,192,0,0
10,4,60,7,29,0,192,0,0
10,5,60,36,43,192,0,0,0
10,6,60,39,49,0,0,0,0
10,7,246,47,57,0,64,1,0
10,8,263,53,55,128,0,0,0
10,9,263,45,55,128,0,0,0
10,10,271,46,25,64,128,0,0
10,11,191,49,10,128,128,1,0
10,12,191,50,10,0,0,1,0
10,13,411,50,10,0,128,0,0
10,14,411,46,39,192,128,0,0
10,15,191,46,39,0,192,1,0
10,16,271,47,39,128,192,0,0
10,17,271,36,25,0,0,0,0
10,18,263,36,22,64,192,0,0
10,19,459,36,22,0,64,0,0
10,20,448,3,4,128,64,0,0
10,21,448,7,3,64,64,0,0
10,22,448,6,8,64,64,0,0
10,23,286,7,5,0,192,0,0
10,24,191,10,3,128,128,3,3
10,25,204,11,13,64,128,0,0
10,26,60,10,13,128,128,0,0
10,27,60,11,13,128,0,0,0
10,28,34,4,2,128,0,0,2
10,29,35,4,2,128,0,0,2
10,30,1,4,2,64,0,6,3
10,31,345,4,2,128,0,0,2
10,32,261,4,2,64,0,1,3
10,33,118,4,7,64,64,6,0
10,34,454,4,5,64,128,0,0
10,35,454,2,9,64,128,0,2
10,36,454,2,9,64,128,0,2
10,37,266,2,9,128,64,0,2
10,38,266,2,9,128,64,0,2
10,39,404,2,9,64,128,0,2
10,40,402,2,9,64,64,0,2
10,41,277,11,11,64,0,0,0
10,42,277,12,11,0,0,0,0
10,43,277,9,5,0,64,0,0
10,44,230,4,15,128,128,1,2
10,45,255,4,15,128,128,1,2
10,46,110,4,15,128,64,1,2
10,47,111,4,15,128,128,1,2
10,48,195,16,43,128,192,0,0
10,49,195,18,44,192,192,0,0
10,50,408,18,43,64,64,0,0
10,51,416,16,45,192,64,0,0
10,52,452,5,43,128,128,0,0
10,53,452,6,42,192,128,0,0
10,54,452,7,43,64,64,0,0
10,55,1,2,44,128,128,10,2
10,56,127,2,44,64,128,0,2
10,57,221,2,44,128,128,1,2
10,58,272,2,44,128,64,0,2
10,59,200,2,44,128,64,0,2
10,60,209,14,51,64,64,0,2
10,61,2,14,51,128,128,40,2
10,62,35,14,51,128,64,0,2
10,63,213,14,51,128,128,0,2
10,64,455,4,59,64,64,0,0
10,65,455,5,59,128,128,0,0
10,66,455,5,56,128,64,0,0
10,67,209,6,57,0,192,0,0
10,68,202,6,58,192,192,0,0
10,69,9,1,58,192,64,1,2
10,70,43,1,58,192,128,0,2
10,71,194,9,59,128,64,0,2
10,72,208,9,59,128,128,0,2
10,73,120,9,59,128,128,1,2
10,74,246,45,36,64,0,1,0
10,75,455,45,21,64,0,0,0
10,76,455,45,13,64,0,0,0
10,77,411,55,19,0,64,0,0
10,78,411,55,19,128,0,0,0
10,79,271,56,27,0,0,0,0
10,80,271,56,27,64,64,0,0
10,81,191,58,24,128,128,3,2
10,82,191,57,27,128,64,3,2
10,83,191,58,27,64,128,2,2
10,84,191,58,22,128,64,2,2
10,85,191,57,22,128,64,2,2
10,86,191,58,18,128,64,3,2
10,87,8,58,27,128,64,1,3
10,88,8,58,27,128,64,1,3
10,89,220,58,18,64,64,1,3
10,90,111,56,17,128,192,1,3
10,91,63,56,17,64,192,0,3
10,92,125,56,17,128,192,4,3
10,93,7,58,24,128,64,1,3
10,94,126,44,5,128,64,0,0
10,95,203,43,5,128,64,0,0
10,96,203,45,3,128,128,0,0
10,97,207,43,3,64,128,0,0
10,98,164,44,4,128,128,0,0
10,99,278,7,7,0,64,0,0
10,100,280,6,7,128,128,0,0
10,101,280,7,7,64,128,0,0
10,102,280,7,7,64,0,0,0
10,103,195,17,38,64,64,0,0
10,104,195,18,38,128,64,0,0
10,105,195,15,37,64,64,0,0
10,106,2,2,21,192,192,29,0
10,107,208,3,23,128,0,0,0
11,0,197,10,3,128,64,0,2
11,1,197,11,9,64,64,0,0
11,2,197,11,9,128,128,0,0
11,3,197,11,13,128,128,0,0
11,4,406,11,9,64,192,0,0
11,5,406,11,9,128,192,0,0
11,6,402,10,3,128,64,0,2
11,7,409,9,3,0,128,0,0
11,8,273,10,3,64,64,1,2
11,9,448,10,3,128,0,0,2
11,10,286,10,16,0,192,0,0
11,11,273,23,15,128,64,1,0
11,12,273,14,12,128,128,1,0
11,13,404,20,12,64,64,0,0
11,14,404,23,12,64,192,0,0
11,15,1,20,1,64,192,9,3
11,16,36,20,1,64,192,0,3
11,17,268,20,1,128,192,0,2
11,18,268,20,12,128,128,0,0
11,19,3,23,1,128,192,72,3
11,20,122,23,1,128,192,1,3
11,21,113,23,1,64,192,1,3
11,22,264,23,6,64,64,0,0
11,23,264,9,10,0,0,0,0
11,24,263,15,34,64,64,0,0
11,25,263,19,34,0,64,0,0
11,26,90,14,27,128,64,6,3
11,27,220,14,27,128,128,1,3
11,28,268,18,27,128,64,0,0
11,29,1,18,27,64,128,6,1
11,30,37,24,22,0,128,0,3
11,31,118,24,22,0,64,6,3
11,32,96,24,22,0,128,2,3
11,33,147,25,32,64,64,0,1
11,34,147,27,27,0,64,0,1
11,35,191,13,36,128,64,6,3
11,36,261,16,36,128,64,5,3
11,37,413,22,36,64,64,0,0
11,38,413,23,35,64,0,0,0
11,39,418,24,40,64,128,0,2
11,40,419,24,40,64,64,0,2
11,41,457,24,40,64,64,0,2
11,42,413,22,42,128,64,0,0
11,43,110,9,55,64,128,1,1
11,44,118,9,55,64,64,6,1
11,45,221,11,59,128,128,1,1
11,46,223,11,59,64,64,1,1
11,47,220,11,59,128,64,1,1
11,48,282,11,56,64,128,0,0
11,49,404,11,56,128,64,0,0
11,50,405,11,56,128,128,0,0
11,51,262,17,52,128,128,4,3
11,52,191,21,49,128,128,3,3
11,53,277,20,54,0,192,0,0
11,54,277,20,54,192,192,0,0
11,55,277,20,54,192,64,0,0
11,56,211,18,49,64,0,0,0
11,57,211,18,49,128,128,0,0
11,58,211,10,8,0,192,0,0
11,59,211,16,27,128,0,0,0
11,60,275,11,27,0,0,0,0
11,61,275,21,28,0,0,0,0
11,62,275,16,18,192,0,0,0
11,63,275,19,13,0,0,0,0
11,64,283,21,51,192,0,0,0
11,65,283,22,51,64,64,0,0
11,66,199,34,32,128,128,0,0
11,67,210,34,33,128,128,0,0
11,68,408,34,33,128,0,0,0
11,69,61,38,32,64,128,0,1
11,70,62,38,32,128,64,0,1
11,71,126,34,37,64,128,0,3
11,72,127,34,37,0,64,0,3
11,73,34,40,40,64,64,0,0
11,74,35,41,39,64,128,0,0
11,75,25,41,40,0,0,0,0
11,76,270,46,44,64,64,1,0
11,77,400,46,44,128,128,0,0
11,78,400,42,41,64,192,0,2
11,79,270,42,41,64,192,1,2
11,80,261,42,41,128,192,3,3
11,81,8,34,43,128,128,4,3
11,82,420,34,43,64,64,1,3
11,83,261,34,44,64,128,5,3
11,84,2,35,38,64,192,24,3
11,85,415,35,38,128,192,0,2
11,86,345,35,38,64,192,0,2
11,87,34,35,38,128,192,0,2
11,88,146,36,39,64,0,0,1
11,89,101,42,49,0,64,6,3
11,90,141,42,49,0,128,0,3
11,91,393,35,53,0,64,0,2
11,92,289,31,46,0,128,1,3
11,93,208,38,4,192,192,0,0
11,94,209,39,5,192,128,0,0
11,95,8,41,5,64,64,1,0
11,96,247,11,12,64,64,1,0
11,97,247,11,12,128,128,1,0
11,98,7,60,57,192,192,1,0
11,99,6,60,57,192,0,1,0
11,100,267,59,45,64,128,4,3
11,101,272,59,45,64,128,0,2
11,102,447,59,42,128,128,0,0
11,103,201,59,42,64,64,0,0
11,104,202,59,45,64,128,0,2
11,105,2,59,45,128,128,22,3
11,106,3,57,41,128,192,239,3
11,107,2,57,41,128,192,209,3
11,108,262,59,29,128,0,1,1
11,109,262,59,28,64,192,1,1
11,110,419,59,30,128,128,0,0
11,111,418,59,30,64,0,0,0
11,112,199,59,29,64,128,0,0
11,113,63,59,28,64,64,0,1
11,114,408,54,26,0,64,0,2
11,115,203,13,33,128,192,0,0
11,116,203,17,33,64,192,0,0
11,117,203,5,17,64,64,0,0
11,118,208,39,52,64,64,0,2
11,119,453,39,52,0,0,0,2
11,120,417,39,52,64,0,0,2
11,121,215,59,29,64,64,1,1
11,122,264,23,12,128,64,0,0
11,123,196,59,39,128,128,0,0
11,124,448,58,39,192,128,0,0
11,125,448,59,38,128,64,0,0
11,126,454,60,38,64,192,0,0
11,127,413,26,51,0,128,0,0
12,0,251,7,18,128,128,1,0
12,1,246,7,18,0,0,1,0
12,2,207,10,17,64,128,0,0
12,3,401,31,10,64,64,0,0
12,4,401,31,8,128,128,0,0
12,5,401,39,12,64,128,0,0
12,6,401,38,5,64,64,0,0
12,7,401,38,13,64,64,0,0
12,8,404,29,7,64,128,0,0
12,9,404,29,7,128,128,0,0
12,10,260,29,7,128,64,0,0
12,11,290,23,2,64,0,1,3
12,12,424,23,2,128,64,1,3
12,13,212,23,2,128,0,1,3
12,14,255,22,2,128,64,1,3
12,15,202,22,2,128,0,0,2
12,16,201,22,2,128,64,0,2
12,17,215,22,2,128,0,1,3
12,18,222,17,5,64,64,1,3
12,19,215,17,7,64,64,1,1
12,20,447,17,7,128,64,0,0
12,21,206,17,7,64,128,0,0
12,22,223,19,12,64,64,1,3
12,23,217,14,14,128,64,1,0
12,24,217,14,12,128,128,1,0
12,25,217,16,12,64,128,1,0
12,26,217,16,14,64,64,1,0
12,27,215,13,9,128,64,1,1
12,28,216,13,9,128,128,1,1
12,29,212,13,8,128,128,1,1
12,30,111,13,8,64,64,1,1
12,31,25,32,14,64,192,0,2
12,32,25,32,14,64,192,0,2
12,33,465,32,14,0,192,0,2
12,34,465,32,14,0,192,0,2
12,35,265,40,2,64,128,0,1
12,36,407,40,2,64,64,0,0
12,37,119,40,2,128,128,1,1
12,38,202,19,31,0,64,0,2
12,39,201,19,31,0,128,0,2
12,40,459,19,31,0,64,0,2
12,41,447,19,31,0,128,0,2
12,42,221,19,31,0,64,1,3
12,43,268,27,40,128,64,0,0
12,44,2,27,40,64,128,28,1
12,45,196,31,40,64,0,0,0
12,46,401,29,39,64,64,0,0
12,47,401,31,39,128,64,0,0
12,48,450,31,39,0,0,0,0
12,49,252,31,38,128,192,1,0
12,50,1,32,34,128,192,9,3
12,51,9,28,34,128,192,1,3
12,52,11,28,34,64,192,0,3
12,53,65,32,34,64,192,0,3
12,54,119,32,34,128,192,1,3
12,55,281,28,34,64,192,0,2
12,56,3,36,33,192,64,65,3
12,57,111,36,33,192,128,1,3
12,58,230,36,33,192,64,1,3
12,59,118,40,41,128,64,6,0
12,60,25,36,39,192,128,0,2
12,61,345,36,39,192,64,0,2
12,62,6,36,39,192,128,1,3
12,63,275,44,37,0,192,0,0
12,64,275,38,31,192,0,0,0
12,65,275,41,49,192,0,0,0
12,66,147,40,51,0,64,0,1
12,67,98,39,50,192,128,6,3
12,68,402,42,52,64,64,0,0
12,69,129,42,52,128,64,0,1
12,70,2,39,50,192,64,36,3
12,71,10,53,30,128,192,0,2
12,72,35,53,30,64,192,0,2
12,73,255,53,30,64,192,1,3
12,74,36,53,30,128,192,0,2
12,75,1,59,30,128,192,8,3
12,76,36,59,30,64,192,0,3
12,77,63,59,30,128,192,0,3
12,78,203,12,17,128,64,0,0
12,79,208,19,18,128,64,0,2
12,80,200,19,18,128,64,0,2
12,81,417,19,18,128,128,0,2
12,82,3,44,2,0,64,236,3
