zone_id,id,creature_template_id,override_script,x,y,x_offset,y_offset,flags,extraitems,start_attitude,personality
4,35,82,,13,14,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
4,36,82,,11,15,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
4,37,82,,17,14,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
4,38,82,,15,16,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
4,39,82,,5,7,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
4,40,82,,6,12,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
4,41,80,mobae,2,7,64,64,"[1, 0, 0, 10, 4, 0, 100, 0, 0]",[],4,65535
4,42,80,mobae,2,9,64,64,"[1, 0, 0, 10, 4, 0, 100, 0, 0]",[],4,65535
4,43,22,mobae,4,31,64,64,"[1, 0, 0, 11, 3, 0, 50, 0, 0]",[],4,65535
4,44,22,z4thahd,10,31,64,64,"[1, 0, 0, 11, 3, 0, 50, 0, 0]",[],3,65535
5,0,32,,6,22,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,1,32,,6,25,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,2,32,,6,26,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,3,120,,42,20,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,4,129,z5kahl,47,6,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,100
5,5,86,,48,29,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,6,86,,49,27,64,128,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,7,86,,50,29,64,128,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,8,86,,51,27,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,9,32,,47,43,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,10,32,,49,43,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,11,32,,48,48,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,12,86,mobgroupgd,25,37,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,13,86,mobgroupgd,25,38,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,14,86,mobgroupgd,25,39,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,15,86,mobgroupgd,24,37,64,64,"[12, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,16,86,mobgroupgd,24,38,64,64,"[12, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,17,86,mobgroupgd,24,39,64,64,"[12, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,18,201,,5,31,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,19,201,,5,32,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,20,201,,5,33,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,21,201,,3,30,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,22,201,,3,34,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,23,201,,44,32,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,24,201,,45,27,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,25,201,,48,30,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,26,201,,52,27,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,27,201,,56,23,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,28,201,,52,24,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,29,201,,48,25,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,30,201,,48,23,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,31,12,,57,23,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,32,86,,28,12,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,33,86,,26,8,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,34,86,,30,7,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,35,86,,24,6,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,36,86,,24,3,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,37,86,,27,2,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,38,86,,30,4,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,39,86,,23,8,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,40,86,,20,14,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,41,12,,31,26,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,42,12,,28,25,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,43,12,,30,23,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,44,12,,27,22,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,45,12,,25,31,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,46,12,,51,13,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,47,12,,51,11,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,48,12,,49,8,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,49,12,,47,8,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,50,32,,51,9,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,51,12,,56,35,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,52,32,,21,17,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,53,130,,5,47,64,64,"[1, 0, 0, 30, 0, 0, 0, 0, 0]",[],2,101
5,54,129,z5soldier,7,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
5,55,135,z5soldier,9,46,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
5,56,135,z5soldier,9,48,64,64,"[2, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
5,57,129,z5soldier,7,49,64,64,"[3, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
5,58,101,,9,40,64,64,"[1, 0, 0, 5, 0, 0, 0, 0, 0]",[],2,65535
5,59,102,z5clawbug,14,2,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,60,102,z5clawbug,8,2,64,64,"[3, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,61,102,z5clawbug,5,5,64,64,"[6, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,62,102,z5clawbug,5,11,64,64,"[9, 0, 0, 0, 0, 0, 0, 0, 0]","[152, 100]",4,65535
5,63,116,z5presence,57,16,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[135, 100, 236, 100]",4,65535
5,64,80,mobhunter,57,6,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,65,80,mobhunter,56,5,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,66,80,mobhunter,58,5,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,67,80,mobhunter,57,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,68,80,mobhunter,55,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,69,80,mobhunter,59,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,70,86,mobhunter,56,2,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
5,71,86,mobhunter,58,2,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,0,108,,17,59,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,1,108,,18,58,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,2,108,,19,57,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,3,108,,20,57,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,4,108,,22,57,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,5,108,,24,58,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,6,81,,42,61,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,7,81,,44,61,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,8,81,,43,60,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,9,12,mobtwopts,48,22,64,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],4,65535
6,10,12,mobtwopts,48,23,64,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],4,65535
6,11,12,,49,20,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,12,12,,46,22,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,13,12,,46,24,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,14,12,,46,29,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,15,81,,57,7,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,16,81,,55,7,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,17,81,,55,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,18,22,,46,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,19,22,,47,7,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,20,22,,45,9,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,21,81,,43,6,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,22,81,,43,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,23,12,mobhunter,36,2,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,24,12,mobhunter,34,2,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,25,32,mobhunter,38,2,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,26,12,,41,21,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,27,12,,42,22,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,28,81,mobhunter,6,2,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,29,81,mobhunter,8,2,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,30,81,mobhunter,10,2,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,31,108,mobhunter,27,12,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,32,108,mobhunter,26,14,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,33,108,mobhunter,26,16,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,34,108,mobhunter,25,18,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,35,12,mobhunter,3,4,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,36,12,mobhunter,3,6,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,37,12,mobhunter,3,8,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,38,22,mobhunter,15,14,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,39,22,mobhunter,13,14,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,40,22,mobhunter,14,12,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,41,22,mobhunter,16,12,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,42,22,mobhunter,3,20,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,43,22,mobhunter,2,18,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,44,12,mobhunter,2,16,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,45,81,mobhunter,2,14,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,46,12,mobhunter,3,43,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,47,12,mobhunter,7,43,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,48,32,mobhunter,5,43,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
6,49,12,z6presence,34,35,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[128, 100, 95, 100]",4,65535
6,50,108,mobhunter,32,39,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
6,51,108,mobhunter,36,39,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,0,32,,21,60,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,1,32,,22,60,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,2,32,,24,60,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[423, 100]",4,65535
7,3,12,mobgroupgd,39,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,4,12,mobgroupgd,38,46,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,5,12,mobgroupgd,37,48,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,6,12,mobgroupgd,36,48,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,7,12,mobgroupgd,40,50,64,64,"[12, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,8,12,mobgroupgd,38,51,64,64,"[12, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,9,12,mobgroupgd,37,51,64,64,"[12, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,10,12,,29,58,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,11,12,,31,60,128,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,12,12,,33,58,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,13,12,,41,57,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,14,12,,42,60,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,15,13,mobae,44,58,64,64,"[1, 6, 1, 0, 0, 0, 0, 0, 0]","[420, 100, 119, 100]",4,65535
7,16,108,mobhunter,59,17,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,17,108,mobhunter,60,18,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,18,108,mobhunter,59,19,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,19,108,mobhunter,60,20,128,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,20,108,mobhunter,59,21,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,21,108,mobhunter,60,22,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,22,108,mobhunter,59,23,128,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,23,108,mobhunter,60,23,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,24,122,,35,14,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,25,122,,41,17,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,26,122,,43,13,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,27,124,,44,9,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,28,124,,41,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,29,124,,36,7,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,30,124,,33,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,31,120,,36,14,64,64,"[7, 10, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,32,120,,41,16,64,64,"[7, 10, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,33,120,,43,14,64,64,"[7, 10, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,34,120,,44,10,64,64,"[7, 10, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,35,120,,42,3,64,64,"[7, 10, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,36,120,,37,7,64,64,"[7, 10, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,37,120,,34,3,64,64,"[7, 10, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,38,12,,20,25,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,39,12,,22,24,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,40,12,,22,25,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,41,32,,20,27,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,42,32,,22,27,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
7,43,180,z7pylon,6,20,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,44,180,z7pylon,10,20,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
7,45,66,z7presence,11,8,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[150, 100, 38, 100]",3,65535
8,0,175,,12,49,64,64,"[1, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
8,1,175,,12,55,64,64,"[1, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
8,2,215,z8golem,17,52,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
8,3,175,z8guard,3,43,64,64,"[0, 0, 0, 65535, 1, 0, 0, 0, 0]",[],4,65535
8,4,175,z8guard,3,44,64,64,"[0, 0, 0, 65535, 1, 0, 0, 0, 0]",[],4,65535
8,5,176,z8guard,5,44,64,64,"[0, 0, 0, 65535, 1, 0, 0, 0, 0]",[],4,65535
8,6,177,z8guard,3,45,64,64,"[0, 0, 0, 65535, 1, 0, 0, 0, 0]",[],4,65535
8,7,178,z8guard,5,45,64,64,"[0, 0, 0, 65535, 1, 0, 0, 0, 0]",[],4,65535
8,8,175,z8guard,2,25,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
8,9,175,z8guard,2,24,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
8,10,176,z8guard,2,23,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
8,11,176,z8guard,2,21,64,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],4,65535
8,12,176,z8guard,2,20,64,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],4,65535
8,13,177,z8guard,2,19,64,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],4,65535
8,14,177,z8guard,26,2,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],4,65535
8,15,177,z8guard,27,2,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],4,65535
8,16,178,z8guard,28,2,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],4,65535
8,17,178,z8guard,30,2,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],4,65535
8,18,178,z8guard,31,2,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],4,65535
8,19,175,z8guard,32,2,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],4,65535
8,20,178,z8guard,61,27,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],4,65535
8,21,175,z8guard,61,26,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],4,65535
8,22,175,z8guard,61,25,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],4,65535
8,23,175,z8guard,61,23,64,64,"[0, 0, 0, 5, 0, 0, 0, 0, 0]",[],4,65535
8,24,176,z8guard,61,22,64,64,"[0, 0, 0, 5, 0, 0, 0, 0, 0]",[],4,65535
8,25,177,z8guard,61,21,64,64,"[0, 0, 0, 5, 0, 0, 0, 0, 0]",[],4,65535
8,26,176,z8guard,31,46,64,64,"[0, 0, 0, 6, 0, 0, 0, 0, 0]",[],4,65535
8,27,177,z8guard,32,46,64,64,"[0, 0, 0, 6, 0, 0, 0, 0, 0]",[],4,65535
8,28,178,z8guard,33,46,64,64,"[0, 0, 0, 6, 0, 0, 0, 0, 0]",[],4,65535
8,29,177,z8guard,35,46,64,64,"[0, 0, 0, 7, 0, 0, 0, 0, 0]",[],4,65535
8,30,177,z8guard,36,46,64,64,"[0, 0, 0, 7, 0, 0, 0, 0, 0]",[],4,65535
8,31,176,z8guard,37,46,64,64,"[0, 0, 0, 7, 0, 0, 0, 0, 0]",[],4,65535
8,32,175,z8guard,44,41,64,64,"[0, 0, 0, 65535, 0, 0, 0, 0, 0]",[],4,65535
8,33,175,z8guard,49,45,64,64,"[0, 0, 0, 65535, 0, 0, 0, 0, 0]",[],4,65535
8,34,177,z8guard,16,23,64,64,"[0, 0, 0, 65535, 0, 0, 0, 0, 0]",[],4,65535
8,35,176,z8guard,18,26,64,64,"[0, 0, 0, 65535, 0, 0, 0, 0, 0]",[],4,65535
9,0,102,mobhunter,2,44,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
9,1,135,z9sara,55,22,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,180
9,2,32,,17,12,64,64,"[1, 9, 7, 1, 0, 0, 0, 0, 0]",[],4,65535
9,3,32,,19,11,64,64,"[1, 9, 7, 1, 0, 0, 0, 0, 0]",[],4,65535
9,4,32,,21,11,64,64,"[1, 9, 7, 1, 0, 0, 0, 0, 0]",[],4,65535
9,5,72,,8,23,64,64,"[1, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,6,72,,9,22,64,64,"[1, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,7,72,,11,23,64,64,"[1, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,8,72,,3,17,64,64,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,9,72,,4,18,64,64,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,10,72,,4,11,64,64,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,11,72,,3,10,64,128,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,12,72,,3,9,64,64,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,13,72,,4,5,128,64,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,14,72,,3,4,64,128,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,15,72,,4,3,64,0,"[0, 9, 7, 0, 0, 0, 0, 0, 0]",[],4,65535
9,16,135,z9antonia,15,8,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[69, 100]",4,65535
9,17,210,,31,12,64,64,"[1, 0, 0, 50, 0, 0, 0, 0, 0]",[],2,181
9,18,72,,15,41,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
9,19,72,,15,42,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
9,20,72,,16,43,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
9,21,123,,27,49,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,22,123,,33,49,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,23,123,,27,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,24,123,,33,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,25,104,mobhunter,24,45,64,64,"[1, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,26,104,mobhunter,34,44,64,64,"[1, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,27,104,mobhunter,43,45,64,64,"[1, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,28,94,mobhunter,43,51,64,64,"[1, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,29,94,mobhunter,43,49,64,64,"[1, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,30,72,mobhunter,43,47,64,64,"[1, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,31,135,mobhunter,52,47,64,64,"[1, 5, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,32,135,mobhunter,57,50,64,64,"[1, 5, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,33,132,mobhunter,53,46,64,64,"[1, 5, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,34,132,mobhunter,55,50,64,64,"[1, 5, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,35,132,mobhunter,56,51,64,64,"[1, 5, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
9,36,132,mobforcetk,47,48,0,64,"[0, 70, 9, 8, 0, 0, 0, 0, 0]",[],2,182
10,0,211,z10refugee,8,6,64,64,"[10, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,200
10,1,129,z10refugee,6,13,64,64,"[28, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
10,2,212,z10refugee,6,5,64,64,"[28, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
10,3,213,z10refugee,3,4,64,64,"[28, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
10,4,210,z10refugee,6,8,64,64,"[28, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
10,5,63,z10koski,17,33,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[91, 100, 4, 100]",4,65535
