zone_id,id,object_template_id,x,y,x_offset,y_offset,override_script,flags
2,18,243,40,53,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,19,243,40,56,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,20,213,40,52,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,21,215,40,49,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,22,96,40,55,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,23,96,40,54,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,24,188,40,53,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,25,202,40,56,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,26,200,40,57,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,27,25,40,55,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,28,121,40,39,0,64,,"[20, 0, 2, 24, 0, 0, 0, 0, 0]"
2,29,123,40,39,128,64,,"[20, 0, 2, 24, 0, 0, 0, 0, 0]"
2,30,157,40,36,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,31,117,40,40,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,32,14,40,43,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,33,25,40,44,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,34,205,40,28,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,35,202,40,35,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,36,196,40,22,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,37,29,40,38,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,38,50,40,33,0,64,,"[2, 26, 0, 0, 0, 0, 0, 0, 0]"
2,39,50,40,47,0,64,,"[2, 26, 0, 0, 0, 0, 0, 0, 0]"
2,40,52,40,35,64,0,,"[2, 25, 1, 0, 0, 0, 0, 0, 0]"
2,41,204,40,30,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,42,105,40,34,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,43,105,40,33,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,44,217,40,34,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,45,218,40,38,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,46,250,40,42,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,47,118,40,42,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,48,244,40,40,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,49,157,40,39,64,0,lockbox,"[5, 0, 2, 27, 0, 0, 0, 0, 0]"
2,50,141,40,42,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,51,141,40,42,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,52,4,40,46,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,53,105,40,45,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,54,31,40,4,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,55,78,40,3,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,56,76,40,3,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,57,71,40,6,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,58,12,40,16,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,59,12,40,16,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,60,17,40,14,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,61,19,40,13,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,62,14,40,16,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,63,142,40,19,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,64,142,40,18,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,65,195,40,16,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,66,196,40,10,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,67,50,40,10,0,64,,"[2, 28, 0, 0, 0, 0, 0, 0, 0]"
2,68,209,40,10,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,69,210,40,6,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,70,121,40,22,0,64,,"[12, 0, 2, 22, 0, 0, 0, 0, 0]"
2,71,123,40,22,128,64,,"[12, 0, 2, 22, 0, 0, 0, 0, 0]"
2,72,121,40,22,0,64,,"[25, 0, 2, 23, 0, 0, 0, 0, 0]"
2,73,123,40,22,128,64,,"[25, 0, 2, 23, 0, 0, 0, 0, 0]"
2,74,26,40,25,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,75,26,40,24,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,76,106,40,25,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,77,12,40,25,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,78,22,40,24,192,64,trapbox,"[6, 73, 2, 21, 0, 0, 0, 0, 0]"
2,79,21,40,22,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,80,53,40,20,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,81,81,40,18,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,82,106,40,20,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,83,12,40,21,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,84,82,40,17,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,85,21,40,17,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,86,196,40,3,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,87,196,40,2,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,88,52,40,29,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,89,62,40,30,0,0,doorlever,"[7, 0, 2, 19, 0, 0, 0, 0, 0]"
2,90,62,40,35,0,0,doorlever,"[7, 0, 2, 19, 0, 0, 0, 0, 0]"
2,91,52,40,34,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,92,41,40,25,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,93,62,40,25,0,0,doorlever,"[20, 0, 2, 18, 0, 0, 0, 0, 0]"
2,94,50,40,26,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,95,50,40,39,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,96,62,40,38,0,0,doorlever,"[30, 0, 2, 17, 0, 0, 0, 0, 0]"
2,97,96,40,9,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,98,138,40,24,64,64,z2cauldron,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,99,202,40,15,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,100,206,40,24,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,101,204,40,22,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,102,58,40,28,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,103,59,40,34,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,104,205,40,32,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,105,206,40,27,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,106,206,40,29,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,107,206,40,31,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,108,81,40,42,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,109,21,40,39,64,192,trapbox,"[12, 55, 2, 16, 0, 0, 0, 0, 0]"
2,110,158,40,43,192,64,trapbox,"[9, 75, 2, 15, 0, 0, 0, 0, 0]"
2,111,157,40,32,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,112,214,40,26,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,113,81,40,36,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,114,80,40,13,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,115,36,40,28,0,128,,"[14, 0, 0, 0, 0, 0, 0, 0, 0]"
2,116,36,40,30,0,128,,"[10, 0, 0, 0, 0, 0, 0, 0, 0]"
2,117,157,40,43,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,118,60,40,37,192,0,,"[72, 0, 0, 0, 0, 0, 0, 0, 0]"
2,119,244,40,40,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,120,245,40,16,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,121,245,40,16,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,122,249,40,43,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,123,48,40,3,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,124,49,40,3,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,125,86,40,13,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,126,87,40,58,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,127,172,40,17,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,128,172,40,17,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,129,172,40,17,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,130,172,40,17,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,131,172,40,12,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,132,172,40,12,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,133,172,40,12,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,134,172,40,12,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,135,180,40,3,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,136,180,40,3,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,0,193,40,55,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,1,209,40,45,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,2,209,40,41,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,3,158,40,40,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,4,70,40,38,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,5,117,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,6,22,40,57,192,64,lockbox,"[4, 0, 3, 11, 0, 0, 0, 0, 0]"
3,7,96,40,60,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,8,26,40,57,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,9,11,40,52,192,0,,"[5, 0, 0, 0, 0, 0, 0, 0, 0]"
3,10,70,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,11,239,40,30,64,64,pacifier,"[3, 8, 0, 0, 0, 0, 0, 0, 0]"
3,12,239,40,35,64,64,pacifier,"[3, 9, 0, 0, 0, 0, 0, 0, 0]"
3,13,239,40,16,64,64,pacifier,"[3, 10, 0, 0, 0, 0, 0, 0, 0]"
3,14,125,40,19,0,64,,"[7, 0, 4, 25, 0, 0, 0, 0, 0]"
3,15,127,40,19,128,64,,"[7, 0, 4, 25, 0, 0, 0, 0, 0]"
3,16,206,40,23,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,17,206,40,21,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,18,11,40,17,192,192,,"[6, 0, 0, 0, 0, 0, 0, 0, 0]"
3,19,37,40,22,0,128,,"[7, 0, 0, 0, 0, 0, 0, 0, 0]"
3,20,106,40,23,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,21,12,40,24,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,22,26,40,22,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,23,74,40,19,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,24,74,40,19,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,25,173,40,41,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,26,173,40,41,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,27,174,40,41,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,28,173,40,42,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,29,174,40,42,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,30,173,40,42,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,31,174,40,43,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,32,173,40,43,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,33,173,40,56,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,34,173,40,56,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,35,173,40,55,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,36,173,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,37,173,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,38,174,40,55,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,39,174,40,55,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,40,174,40,56,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,41,174,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,42,11,40,54,0,192,,"[8, 0, 0, 0, 0, 0, 0, 0, 0]"
3,43,11,40,39,0,0,,"[8, 0, 0, 0, 0, 0, 0, 0, 0]"
3,44,4,40,54,0,64,talkobj,"[9, 0, 0, 0, 0, 0, 0, 0, 0]"
3,45,124,40,51,64,0,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
3,46,126,40,51,64,128,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
3,47,26,40,51,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,48,117,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,49,222,40,58,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,50,201,40,55,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,51,71,40,60,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,52,83,40,50,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,53,118,40,55,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,54,157,40,1,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,55,173,40,21,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,56,173,40,17,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,57,174,40,16,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,58,174,40,21,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,59,174,40,37,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,60,173,40,38,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,61,173,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,62,173,40,54,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,63,11,40,7,192,192,,"[10, 0, 0, 0, 0, 0, 0, 0, 0]"
3,64,193,40,11,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,65,65,40,9,0,192,,"[11, 0, 0, 0, 0, 0, 0, 0, 0]"
3,66,196,40,7,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,67,195,40,2,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,68,195,40,7,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,69,50,40,12,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,70,62,40,13,0,64,doorlever,"[3, 0, 4, 26, 6, 0, 0, 0, 0]"
3,71,173,40,46,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,72,174,40,45,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,73,174,40,42,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,74,79,40,45,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,75,96,40,47,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,76,96,40,46,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,77,96,40,45,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,78,188,40,47,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,79,188,40,29,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,80,96,40,29,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,81,96,40,29,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,82,96,40,29,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,83,50,40,5,0,64,,"[4, 29, 0, 0, 0, 0, 0, 0, 0]"
3,84,96,40,9,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,85,96,40,10,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,86,96,40,11,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,87,44,40,4,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,88,41,40,2,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,89,26,40,6,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,90,139,40,8,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,91,140,40,8,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,92,105,40,13,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,93,105,40,14,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,94,240,40,2,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,95,240,40,2,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,96,96,40,5,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,97,96,40,9,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,98,71,40,9,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,99,78,40,7,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,100,74,40,11,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,101,64,40,41,64,64,sparkleobj,"[50, 17, 6, 1, 3, 8, 0, 0, 0]"
3,102,64,40,31,64,64,sparkleobj,"[60, 17, 6, 1, 3, 9, 0, 0, 0]"
3,103,64,40,31,64,64,sparkleobj,"[70, 17, 6, 1, 3, 10, 0, 0, 0]"
3,104,118,40,23,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,105,118,40,23,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,106,118,40,20,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,107,118,40,23,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,108,118,40,23,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,109,118,40,33,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,110,118,40,33,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,111,118,40,33,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,112,118,40,33,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,113,118,40,35,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,114,118,40,35,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,115,224,40,34,0,0,,"[5, 0, 0, 0, 15, 0, 0, 0, 0]"
3,116,224,40,23,0,0,,"[4, 0, 0, 0, 15, 0, 0, 0, 0]"
4,0,173,40,53,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,1,173,40,53,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,2,173,40,59,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,3,174,40,59,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,4,174,40,59,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,5,174,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,6,10,40,52,64,64,,"[10, 0, 0, 0, 0, 0, 0, 0, 0]"
4,7,11,40,58,0,0,,"[11, 0, 0, 0, 0, 0, 0, 0, 0]"
4,8,194,40,55,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,9,201,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,10,211,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,11,211,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,12,118,40,60,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,13,118,40,59,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,14,118,40,59,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,15,118,40,60,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,16,124,40,57,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,17,126,40,57,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,18,104,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,19,104,40,55,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,20,104,40,55,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,21,105,40,59,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,22,26,40,56,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,23,26,40,58,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,24,93,40,59,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,25,83,40,55,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,26,211,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,27,104,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,28,104,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,29,104,40,56,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,30,104,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,31,124,40,57,64,0,,"[30, 0, 4, 24, 0, 0, 0, 0, 0]"
4,32,126,40,57,64,128,,"[30, 0, 4, 24, 0, 0, 0, 0, 0]"
4,33,98,40,56,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,34,25,40,55,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,35,25,40,57,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,36,124,40,59,64,0,,"[10, 0, 4, 23, 0, 0, 0, 0, 0]"
4,37,126,40,59,64,128,,"[10, 0, 4, 23, 0, 0, 0, 0, 0]"
4,38,12,40,57,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,39,157,40,57,64,0,trapbox,"[10, 65, 4, 22, 0, 0, 0, 0, 0]"
4,40,118,40,61,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,41,118,40,61,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,42,118,40,61,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,43,218,40,54,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,44,56,40,35,64,0,,"[4, 1, 0, 0, 0, 0, 0, 0, 0]"
4,45,56,40,27,64,0,,"[4, 10, 0, 0, 0, 0, 0, 0, 0]"
4,46,80,40,25,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,47,81,40,23,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,48,81,40,20,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,49,33,40,22,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,51,33,40,14,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,52,56,40,17,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,53,20,40,16,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,54,170,40,10,64,64,,"[20, 4, 17, 138, 139, 0, 0, 0, 0]"
4,55,91,40,10,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,56,56,40,6,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,59,80,40,4,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,60,20,40,5,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,61,20,40,5,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,62,54,40,12,0,64,,"[9, 24, 0, 0, 0, 0, 0, 0, 0]"
4,63,56,40,6,64,0,,"[9, 25, 0, 0, 0, 0, 0, 0, 0]"
4,64,56,40,35,64,0,,"[4, 1, 0, 0, 0, 0, 0, 0, 0]"
4,65,217,40,34,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,66,219,40,34,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,67,157,40,34,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,68,124,40,40,64,0,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
4,69,126,40,40,64,128,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
4,70,124,40,36,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,71,126,40,36,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,72,156,40,37,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,73,156,40,41,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
